Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Video ID,Comment Text,Top-Level Comment ID
Ugz0xNh-haJ70yEieZN4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-04-08T07:46:05.945617+00:00,0,,0506yDSgU7M,"{""text"":""I felt like this using macOs for the first time""}",
Ugwbrkz01-Uzke57X-N4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-03-26T08:56:02.078679+00:00,0,,8XcyZ-ls9_Y,"{""text"":""Just deny everyone""}",
UgwiGA5CWmwouoR7H8V4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-03-18T17:07:31.109901+00:00,0,, -WdGSqeXCA0,"{""text"":""Test comment""},{""text"":""\n""},{""text"":""Bots, enter reply here""}",
Ugw3rhYMI6yVKI5FnVx4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-03-12T04:19:22.229571+00:00,0,,OjWDfIpwEAQ,"{""text"":""Dude, please make your videos more concise. Even with the interesting title, I still know information is going to be delivered in an inefficient manner and hence want to, not open the video links.""}",
UgzoC2Be8RzjuktWTjV4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-03-04T03:43:55.961299+00:00,0,,QOhry2HHiRA,"{""text"":""Beautiful""}",
UgyvAC7e1PzixRfC12d4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-02-19T07:40:20.748382+00:00,0,,tCxYm1YCLxk,"{""text"":""Thanks a lot man, this was very well explained and easy to execute""}",
Ugz0ldISvrQwrzT73ep4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-02-19T05:35:02.128979+00:00,0,,3MJfhwIM8dg,"{""text"":""Trudeau can just put up a reward for taking the vaccine and end the mandates. It's far cheaper at this point""}",
UgxjA86MOosCHyX-VpF4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-02-18T16:41:22.944111+00:00,0,,B6px1dpKUGw,"{""text"":""Linux is available for free. And it's open source""},{""text"":""\n""},{""text"":""Students can use it for media and classes, professionals can use it for Muuch more than just dumb meetings, parents.. probably shouldn't attempt to use it..""},{""text"":""\n""},{""text"":""And less corporate spyware. Get a proper Linux distro.""}",
Ugz8bqOh0y7WYqkQPmR4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-02-18T16:27:57.490601+00:00,0,,B6px1dpKUGw,"{""text"":""Gnu/Linux distros existed before chrome OS""}",
Ugx0wUIZubcIcjGYKXJ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-02-13T12:26:59.367018+00:00,0,,m-E3S_vEzsA,"{""text"":""I mean... What's so bad about vaccines?""},{""text"":""\n""},{""text"":""Tucker's views seem quite onesided""}",
UgzrpXG1fvgJwvU2Rjx4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-02-08T21:47:32.218007+00:00,0,,EeUdel2AJ5g,"{""text"":""Dude, thanks a bunch for this tutorial😁. Big help for newbies""}",
UgwC5IAtHEuWAbdY9kl4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-02-08T18:02:15.512418+00:00,0,,yZYQpge1W5s,"{""text"":""Interviewer opens a topic""},{""text"":""\n""},{""text"":""Gets totally crushed by Jordan's explanation/Jordan proves assumptions behind the question to be inaccurate""},{""text"":""\n""},{""text"":""Interviewer opens next question""},{""text"":""\n""},{""text"":""Repeat""}",
Ugz9Cz70p9zJ0mhzqQ14AaABAg.9XubZvc5xmG9Xum3wn27kd,UCVQm2V0CZdNH6k5Eszq6w0w,2022-02-01T16:39:22.823126+00:00,0,Ugz9Cz70p9zJ0mhzqQ14AaABAg,2jYD9jvDW1s,"{""text"":""True. The dude asked the question and doesn't allow the poor man to answer""},{""text"":""\n""},{""text"":""Might as well not have called him into the show. Tis quite insulting""}",Ugz9Cz70p9zJ0mhzqQ14AaABAg
UgymoQ3tmAehKtBZg-t4AaABAg.9XuffdqYkrz9XulgeOQD7J,UCVQm2V0CZdNH6k5Eszq6w0w,2022-02-01T16:36:03.855338+00:00,0,UgymoQ3tmAehKtBZg-t4AaABAg,2jYD9jvDW1s,"{""text"":""There's enough of the internet for all issues. Crypto is a relevant issue too""}",UgymoQ3tmAehKtBZg-t4AaABAg
UgyvP9cDhZV-s_zUTKJ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-02-01T16:32:58.899309+00:00,0,,2jYD9jvDW1s,"{""text"":""An RIB controlled currency.. that isn't crypto?.. Like using rupee in UPI payment?""}",
UgzNRc267t1dVQk8Etx4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-01-21T16:55:01.751461+00:00,0,,ytMfb1eojx4,"{""text"":""Why is the background moving..? Like when his head moves, the screen behind also moves?""}",
UgxMM57EBaFgJQtQkEt4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-01-16T17:34:06.830112+00:00,0,,ShcR4Zfc6Dw,"{""text"":""How is this person able to explain this topic better than literally Everyone else!! Amazing! Awesome videos!""}",
UgzkgIWWJQD6eTJGCOR4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-01-13T02:55:32.274167+00:00,0,, -R0LvgywiWk,"{""text"":""Waw... Electric motors looks so much more logical compared to this""}",
UgwyNOxVMO9q6n3-icR4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-01-12T16:35:08.878161+00:00,0,,uKPD9ayvNcU,"{""text"":""Does the projector image look noisy because there are lights behind the screen?""}",
UgyaHkhCgvfTRnaToYp4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2022-01-08T04:36:27.528583+00:00,0,,k9JFitrgGgs,"{""text"":""Isn't that the NFT Logan or Jake Paul advertised?.. Tsk tsk""}",
UgzU00uKKrhD79eZgHl4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-12-30T18:27:05.556017+00:00,0,,NUYOtws_uWM,"{""text"":""Can you angle the camera better so that that poor guy doesn't have to lean in the whole video""}",
UgxX7KoZzBNn3wWmehh4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-12-17T18:19:24.789686+00:00,0,,oWMAOylxXpw,"{""text"":""If he didn't bring up crypto, it'd be far easier to believe him""}",
UgzDC6HkVKKj2kJohPR4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-12-16T18:09:38.900673+00:00,0,,wdMHzJvGi7o,"{""text"":""Perhaps he meant to say:""},{""text"":""\n""},{""text"":""More shit like this happens in big cities, but they do in turn offer a lot of opportunities to people who live there. More career opportunities etc""},{""text"":""\n""},{""text"":""And hence LA isn't as shit as described by Casey""},{""text"":""\n""},{""text"":""..Haven't read the tweet myself though..""}",
UgxkJpBbqel_i1P_upx4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-12-07T21:02:26.983+00:00,0,,K6FlJn3Y70g,"{""text"":""This video is stupid. Also please explain faster, far too much time wasted on small insignificant details""}",
UgyJNXodMaux9I9WHc54AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-12-07T19:11:31.196178+00:00,0,,c2TvRZto2cM,"{""text"":""Hm.. ya know.. It's possible that pewd's videos could be more enjoyable if he got an editor who gets at least his sense of humour""}",
Ugx0y7aTnYJ8iziRu3t4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-11-28T20:03:15.540781+00:00,0,,DTLU06IlPVo,"{""text"":""This video wasted a lot of time""}",
UgykehnbG3onQBMVAAZ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-11-21T10:40:02.976325+00:00,0,,v6025_yK02U,"{""text"":""Just start a second company. Close the company after you leave apple repair program""},{""text"":""\n""},{""text"":""They can't something that does not exist""},{""text"":""\n""},{""text"":""Send you screen repair customers over to your second company""}",
UgwVcEMYmrRgVtxk_wt4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-11-13T16:46:01.223894+00:00,0,,BuZI9CeXow0,"{""text"":""Such good acting by Jake gyllenhaal""}",
UgxM769vpnrecg-BCGN4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-10-19T12:58:47.648257+00:00,0,,yQBowUl1nH4,"{""text"":""Hm... there's really.. not much to see, in this video..""}",
UgwjR9gR2FrSvLu7mmV4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-09-03T11:29:59.052305+00:00,0,,DoK3-9V5HRE,"{""text"":""Really helpful""}",
Ugy_lGNKTCXhW6FpJZh4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-08-26T05:14:02.876231+00:00,0,,PJfY4QJ9FtU,"{""text"":""Boring""}",
UgxgUt8iWNNV0-Eeh1V4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-08-08T20:13:45.000942+00:00,0,,pbxU_v5kR8A,"{""text"":""This is awesome""}",
Ugx3usxmFtjhi2Gn6vR4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-08-06T07:32:25.869739+00:00,0,,yostXDU4PtE,"{""text"":""Is Galinsky trying to promote her books or something?""}",
UgzMRxzhhfPCRfHRtW54AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-07-25T10:50:15.593293+00:00,0,,VYEtNWp5VgA,"{""text"":""Harry was so much more fun than KSI""}",
UgyyKjXN8jyz6qaDNoZ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-07-21T13:10:56.135925+00:00,0,,1BeRKy_qa7U,"{""text"":""This was awesome. But I feel like Dr K didn't actually provide that much useful advice. Cause sure he was pumped, but he'll stop being pumped in a few hours or days""}",
UgwQdCmGBrTMU23SIv94AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-05-29T07:42:13.911777+00:00,0,,0WH3itALMrw,"{""text"":""ITS A DESK!!""}",
UgwpLHMFq_WiuoFiE5F4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-05-21T13:35:27.737427+00:00,0,,E59xZyDFiJ8,"{""text"":""nope nope. try another style. table was better""}",
Ugx4nXqPrA9WQqorj_d4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-05-19T13:49:14.8399+00:00,0,,htSE-oDXliQ,"{""text"":""Can we do this with a Wix site as well?""}",
UgxIGWkO9fsTL9qYANx4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-05-19T13:48:36.48199+00:00,0,,j1i4PP6_LT4,"{""text"":""Can we do this with a Wix website as well?""}",
Ugx0Tbz9k1ZGLrb05tB4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-05-15T10:48:26.301908+00:00,0,,651JOj-E1qo,"{""text"":""the new format needs work still. the older format with the table looked different from other creators. that was nice""}",
UgzI00KYW8KM4fCp7iJ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-05-15T10:36:43.718144+00:00,0,,FKDdeJSyRTw,"{""text"":""Preferred the table and light stick. But.. this was alright too.. The difference might be far less noticeable after a few videos""}",
UgwmdEZJN799BLQdgyd4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-05-08T09:58:55.310979+00:00,0,,2CcBqXzxhFg,"{""text"":""Congraaatss🎉🎉""}",
UgzUh76k-XZz_kEfeSp4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-25T08:50:42.04251+00:00,0,,bpCsfUzUE_I,"{""text"":""I guess not many would be surprised if Rinne turned out to be a aot fan. Heh""}",
UgwYFbZHHPGpzDEx9Pl4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-21T03:15:01.48369+00:00,0,,uJEKEvEL2zQ,"{""text"":""Did he actually answer the question he'd put in the title?""}",
Ugz7exsTJZTM-eJ9KuJ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-20T13:09:05.78299+00:00,0,,g6QzLsZ2pDU,"{""text"":""He's recommending laptops with intel hardware...""},{""text"":""\n""},{""text"":""This seems quite untrustworthy""}",
UgzgUTWoQicERSBQOy94AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-18T04:53:33.075502+00:00,0,,6MWUnkRiAF4,"{""text"":""what horrible editing with that music on top of this scene""}",
UgzvFlJ6WV1uVwUq5KZ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-14T12:23:58.399542+00:00,0,,XKR0kOx0XXs,"{""text"":""That's not being rude. This video was pointless""}",
UgyPsi0LAboUWvviOn14AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-09T12:09:05.650329+00:00,0,,4a7kvqrHpto,"{""text"":""India follows the uk system. I guess because we were colonised by them""}",
UgyoDyKEzZ9dt-GiOHZ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-09T12:05:54.290094+00:00,0,,mErdVnlmERM,"{""text"":""Oh I hate this. Every video is like this. They could have just showed a few graphs and said. 'Yeah.. mercedes is losing some market share..'. But no. They had to go on and on for 13 mins""}",
Ugx-pvue486tFHDJZyR4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-08T06:45:47.919802+00:00,0,,KMsn3qrOvu8,"{""text"":""There are a lot of countries where automatics haven't really caught on yet. And being able to shift gears ourselves usually gives much better mileage. Also, stick shift version of the car is usually less expensive in comparison""}",
Ugz9Cq2t7o8Y3Ak7qal4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-06T15:10:34.046139+00:00,0,,xQwnH8th_fs,"{""text"":""Thank you for making these videos""}",
