Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Video ID,Comment Text,Top-Level Comment ID
UgyuMlEKQKqWOo7P9fF4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-06T13:43:24.124255+00:00,0,,3HOuBTGabI4,"{""text"":""I'm not gonna watch this movie, but it sound like pyro is complaining Just because it's logan paul. From all the scenes he's shown here, it doesn't look as bad as pyro says it is""}",
Ugy90IVMV5VvoZenHVR4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-05T11:44:37.952323+00:00,0,,7KKCqMAslT8,"{""text"":""Ahh this video was really useful""}",
UgwYvKv1QZh_3TQMDXZ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-04-05T11:29:53.058609+00:00,0,,oX9KGWwUkaQ,"{""text"":""I assumed this video was gonna give some useful info. Ugh""}",
Ugz3IX1lZRqYdWARfId4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-03-25T06:42:09.419805+00:00,0,,Wm59OYlU4SM,"{""text"":""Why does this look like she's copying hybrid calisthenics""}",
Ugxn2drcPbRGg2D9q-J4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-03-24T18:51:17.02194+00:00,0,,CkEV4sZQFzk,"{""text"":""Perhaps Louis just got a faulty samsung""}",
UgwBauDCQnPepYgJPWV4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-03-19T13:08:15.643802+00:00,0,,VrKW58MS12g,"{""text"":""I'm from India and can confirm that no one likes these people, we get plenty of scam calls too, very annoying..""}",
UgwGfk2NEgO3mu5ce2Z4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-02-25T14:51:55.76551+00:00,0,,5-lNLNfKr3s,"{""text"":""black colour""}",
Ugz40KC9HfFTgyMqHUt4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-02-25T10:26:13.275567+00:00,0,,Uv1gVKGEgA0,"{""text"":""This video had very little of Kenny Ackerman in it""}",
UgycwJ5HQ5nFVWAF-Hx4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-02-25T09:41:02.2199+00:00,0,,B-SAMofba-o,"{""text"":""omg.. I had no idea matlab was this cool""}",
UgxnAXgssY4juzeXQRJ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-02-21T13:29:44.8259+00:00,0,,E56egH10RJA,"{""text"":""Thank you kind sir. You have made easy a daunting task""}",
UgyS3KBBgQxP_-Y-rgZ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-02-17T11:10:33.335468+00:00,0,,vsTTXYxydOE,"{""text"":""These videos are Amaazing!!""}",
UgyG9ZGLUHv5tqUP2-B4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-02-16T03:33:19.69921+00:00,0,,uwQX7nz0aUs,"{""text"":""Couple so cute❤️""}",
Ugw_ENstyGQDXj3k7lx4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-01-27T03:38:28.049589+00:00,0,,Lv9AXnt0qog,"{""text"":""I love these short films. Only thing I watch on YouTube rn""}",
Ugz-be-xy6BIziJTmh54AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-01-25T11:13:00.756259+00:00,0,,hXjuwYf_Jiw,"{""text"":""Why is this video so long. This could have been done in 5 mins or less""}",
Ugym0osDArcS7C7d9tN4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-01-23T03:36:51.399001+00:00,0,,uxmBuQbuHwk,"{""text"":""-650 degree celsius?... The not even possible. That's way below 0 kekvin🤦🏻\u200d♂️🤦🏻\u200d♂️🤦🏻\u200d♂️""}",
UgxeJG6sarGhOU0cgfB4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2021-01-18T17:17:32.271992+00:00,0,,8nF8T2A6CQk,"{""text"":""awesome camera work and narration... but it looks sorta dangerous.. doing it alone while on the road""}",
UgyIN9P_9sFZ2OA2Aeh4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-12-24T04:52:44.092378+00:00,0,,EvPFaofgjg8,"{""text"":""I watched this anime and felt like it was a total waste of time..  so so boring. There was no point to anything in the anime""}",
UgzkPuetxS8bsEIH2lN4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-12-19T13:12:50.158975+00:00,0,,pBH-Q3eOVZ4,"{""text"":""So much complaining and negativity..""}",
Ugx0PCO8_mtT85KLo7N4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-12-10T16:35:31.495347+00:00,0,,sRGA2c_gJYA,"{""text"":""I thought eureka 7 was a waste of my time. And the children screaming mama is one of the must annoying sounds I've heard in any anime""}",
UgyUKMFZmz3R86CHgxp4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-12-10T12:05:10.454282+00:00,0,,l_pQ7qafQcA,"{""text"":""This was awesome""}",
UgyBLBIXrgJ1STHV0Ct4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-11-08T17:45:55.972351+00:00,0,,ltFWyxuRNrM,"{""text"":""Repairs your life as well.. I don't feel good about getting this info for free😂""}",
UgzScml3210SJUcoj5J4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-11-01T17:01:41.552498+00:00,0,,Ml1QR9YfReE,"{""text"":""The girls from code geass didn't make it. Not cool""}",
UgylfZjoY-_Y5pCCnUp4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-10-29T15:09:55.249433+00:00,0,,dQ4ZAZJphx4,"{""text"":""UV light can show a lot of stuff as fluorescent. No way to know so easily that those stains are from bodily fluids""}",
Ugw-vgaJvcZs5y_TD_B4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-10-22T15:46:32.374092+00:00,0,,KGAj8IhnR3c,"{""text"":""He laughs too much..""}",
Ugznt2JYPXuWS0AznAR4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-10-15T00:51:22.445748+00:00,0,,1n5nOEJtrYA,"{""text"":""so sad. why are people so mean to  others. seems like a really nice person. this video will definitely have helped so many.""}",
Ugzj-buo2pOP3F701v14AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-10-14T18:05:37.894465+00:00,0,,b8e3ioPvjNo,"{""text"":""Why did you eat it""}",
Ugx2_oXj4pyBgWUa5BN4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-10-05T13:43:52.503604+00:00,0,,xXL_OgF41sI,"{""text"":""thanks for the class. enjoyed it :)""}",
UgxWCuIEZB_xR2uvosp4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-10-02T16:35:43.587681+00:00,0,,eR0gibenFk4,"{""text"":""can you raise the volume for these videos, they aren't loud enough for many environments""}",
UgxTlRyLmhwSWzkOQWx4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-10-02T16:33:12.119874+00:00,0,,OKAEXRQlrbs,"{""text"":""thank you for these videos, they are a breath of fresh air compared to many other videos that simply go over the math""}",
UgxpWOgFYDGS4AIfQhh4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-09-27T09:48:37.396052+00:00,0,,uVUuEdGRHvY,"{""text"":""Did one person make this!!?""}",
UgyLGD_qLEsCcqxnGA14AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-09-23T06:58:00.254049+00:00,0,,q8SWMAQYQf0,"{""text"":""It's an act, poor kid""}",
Ugwe0HuYQJnyg2ueFxV4AaABAg.9DpxEGa6GhJ9DuDoL-qAN0,UCVQm2V0CZdNH6k5Eszq6w0w,2020-09-22T09:03:23.701827+00:00,0,Ugwe0HuYQJnyg2ueFxV4AaABAg,Pfqt7RNkZCQ,"{""text"":""Yeah, I think it's cause not everyone is as smart""}",Ugwe0HuYQJnyg2ueFxV4AaABAg
Ugwsc14dIyQkdIPmc8t4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-09-22T09:00:28.148052+00:00,0,,K-pOCseEXKI,"{""text"":""Our saviour!!! Thank you!""}",
UgxUcl0InEI6wMfODYl4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-09-17T14:13:46.155192+00:00,0,,3Fp2VczevjE,"{""text"":""it sounds like every breath you take by the police""}",
UgxWrGMo-UruAhXMcBl4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-08-09T17:34:10.685426+00:00,0,,wMMjF7kXnWA,"{""text"":""this series is a life saver""}",
UgyId6lOGBEVspT3oZF4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-07-31T03:54:57.532515+00:00,0,,XNvj2L_XwmQ,"{""text"":""🎉🎉😍🔥🔥""}",
Ugy9-aNR9Kqf67xIx4x4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-07-29T09:31:03.333358+00:00,0,,qXgPBn7vjP8,"{""text"":""I agree with the top 2.. only""}",
UgxZvj0O33eK_udrc7x4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-07-21T12:45:31.602951+00:00,0,,gr_J36P4RNs,"{""text"":""i think she messed up the graph part of it..""}",
Ugw-3_qwMsgxsxarPXZ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-07-07T13:51:30.497454+00:00,0,,UTf6zaE1kng,"{""text"":""tuber simulator is in india""}",
UgwA7X2LH1WbbiqBTcB4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-07-04T17:17:51.103551+00:00,0,,4RGx02tqkS0,"{""text"":""Please don't rip off pewdiepie like this. It looks bad. Plus those children were actually getting hurt, not sure people should be prompted to laugh at this""}",
UgwvZRnpJubhZ4uYg2x4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-06-10T20:48:05.360842+00:00,0,,g3VyzrDJZJg,"{""text"":""We had to live through everyones lives so that the message could be conveyed well. Without it we wouldn't have felt much connection with the characters""}",
Ugxq-woDXZnJGisnWRF4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-06-06T10:54:20.362794+00:00,0,, -irdEtmHFi8,"{""text"":""Paatu angu match akanila""}",
UgyTkQ4eqqu6hGjLcnp4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-05-06T21:55:25.035518+00:00,0,,U69F9fvGUhs,"{""text"":""Mm this video was kinda mediocre. Maybe that's because the prank video was lame""}",
UgySFmuSiHvF72BYn9F4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-05-04T18:05:27.930592+00:00,0,,Jmi7edO4-aU,"{""text"":""Procrastination is related to depression apparently. When you get out of your depressive phase, you'll have stuff you want to really do again. ""},{""text"":""\n""},{""text"":""I think your videos are cool and relatable. Can we be friends""}",
UgyX-jI5G1dLIDEe0Ad4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-04-23T07:26:19.951831+00:00,0,,0h_x13xHjVs,"{""text"":""Jee advanced is tough. But calling it India's toughest isn't accurate. There are quite a few much tougher exams.""},{""text"":""\n""},{""text"":""Maybe toughest among the more popular exams""}",
UgwZ-8NA72CNR6tmMA94AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-04-09T07:06:10.40499+00:00,0,,B6lPx_a63N4,"{""text"":""This guys no loser. I could take life advice from him""}",
UgxBpuffazm84LeX7NV4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-04-01T17:39:55.169193+00:00,0,,y-TRRtLeDog,"{""text"":""Woohoo finally tog has an anime!!""}",
UgwIV2GbwmpL63mJQEd4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2020-02-27T15:27:45.139623+00:00,0,,3qqtV6AvHCk,"{""text"":""Pavam pothu""}",
UgzmO13KzKSFFJz58SF4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2019-12-19T16:04:17.314832+00:00,0,,qNsLRiEju_k,"{""text"":""Just wanna say. THANK YOU for the honest reviews""}",
Ugw4HLiRJsRW1iM93XR4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2019-12-11T11:43:11.408807+00:00,0,,GyIj9RHDJVI,"{""text"":""According to mg. mg did make efforts to give 100% refund. And that the customer wanted even more. ""},{""text"":""\n""},{""text"":""If that's true, then the owner of \""donkey car\"" should ideally be held responsible for damage caused to the brand. Which is a LOT of damage""}",
UggDVK9fHyTOBngCoAEC.8VHNWR3Oyfe9-sx2AQOAau,UCVQm2V0CZdNH6k5Eszq6w0w,2019-10-09T21:49:22.504393+00:00,0,UggDVK9fHyTOBngCoAEC,Kj5XR32zs7E,"{""text"":""Thank you for making this video""}",UggDVK9fHyTOBngCoAEC
Ugx0vPNz5txTOvWn6zZ4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2019-07-27T02:20:44.076249+00:00,0,,bN281ZArsBI,"{""text"":""Stop telling us about how cool a news network you guys have. It's really annoying""}",
UgyCniPINF5SoEWXj5h4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2019-06-21T21:40:33.240949+00:00,0,,ADvUgeOm0E4,"{""text"":""thank you. this is a very nice video""}",
Ugz_MzoFrkhNeOmq_s14AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2019-05-09T09:11:58.037319+00:00,0,,TvxkKs2J0Vw,"{""text"":""Heyy""}",
UgxY2hDU5hJKG1tqC_N4AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2018-08-03T20:19:53.606084+00:00,0,,OA_g2bQgOXY,"{""text"":""I'm pretty sure it was just because cheap price , internet benefits and marketing strategy that people bought the jio phone. The os probably had nothing to do with it""}",
UgwBScL-6JmjUrqYtR14AaABAg,UCVQm2V0CZdNH6k5Eszq6w0w,2018-06-14T14:16:49.900661+00:00,0,,N8gdStQHQxI,"{""text"":""I used to daydream in class and thought it be better to draw stuff rather than try to listen. At least I'm doing something I like. Turns out I payed way more attention when I was drawing. Tests passed(yay)""}",
UggLpUWYcwsT6XgCoAEC,UCVQm2V0CZdNH6k5Eszq6w0w,2015-12-05T07:49:18.973+00:00,0,,YQHsXMglC9A,"{""text"":""I thought it was very funny""}",
Ugg1ZdPptpZp7XgCoAEC,UCVQm2V0CZdNH6k5Eszq6w0w,2015-11-02T12:09:40.444+00:00,0,,jG2YAtTWxvc,"{""text"":""Thank you""}",
Ugg4jdTMJZBM7XgCoAEC,UCVQm2V0CZdNH6k5Eszq6w0w,2014-09-09T12:42:09+00:00,0,,c8gZQonAgPw,"{""text"":""the usual suspect""}",
Ugi6y7yWbEKs9ngCoAEC,UCVQm2V0CZdNH6k5Eszq6w0w,2014-09-09T12:35:36+00:00,0,,mn9d-LtKQMc,"{""text"":""where is \""dude wheres my car\""""}",
UggnHvxFOmLfhXgCoAEC,UCVQm2V0CZdNH6k5Eszq6w0w,2013-12-08T16:02:51+00:00,0,,gQGGg6lADhE,"{""text"":""awesome""}",





