Playlist ID,Add new videos to top,Playlist Title (Original),Playlist Title (Original) Language,Playlist Create Timestamp,Playlist Update Timestamp,Playlist Video Order,Playlist Visibility
PL6KuJ7iEzzawE0EwrUeKeHJtMwQGe37W9,False,Favorites,,2025-02-17T03:10:04+00:00,2025-02-27T03:00:22+00:00,Manual,Public
PL6KuJ7iEzzazv7IJsT_TDOs_Ug__HeR04,False,Important Information,,2022-02-07T13:20:28+00:00,2024-01-28T06:20:38+00:00,Manual,Private
PL6KuJ7iEzzawARZJ4JVyZSIKPilo879qM,False,Previous downloads,,2020-06-14T17:41:17+00:00,2020-08-20T15:20:38+00:00,Manual,Private
PL6KuJ7iEzzazrqlIE4uLteEmrvXaQmV2S,False,Motivation and knowledge,,2020-03-05T12:39:43+00:00,2024-10-26T23:11:13+00:00,Manual,Public
PL6KuJ7iEzzaxkyAHWiylo6THWhkCxn9Z5,False,Watch later,en_US,2014-09-10T07:20:46+00:00,2024-10-26T23:11:15+00:00,Manual,Private





